id,income,aspect,subscriptions,dist_healthy,save_rate,dist_unhealthy,age,pop_dense,retail_dense,crime,job_11,job_al,job_am,job_bf,job_de,job_dz,job_e2,job_f8,job_kd,job_kl,job_kp,job_mm,job_nb,job_nn,job_pe,job_po,job_pq,job_pz,job_qp,job_vv,area_a,area_b,area_c,area_d,product_a,product_b,product_c,product_d,product_e,product_f,age,0
12,-1.068911671820435,-0.15660588519008922,-0.3024178068847195,6.08017179670723,-0.5409141897929232,13.335394126738796,49,0.9566929133858268,0.5551181102362205,0.3584274362191552,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,49.0,48.99046
13,-0.08503254563742897,-0.6567074700667778,0.8176481445401674,9.289906943450251,0.6738650262111462,8.028101728256289,51,0.84251968503937,0.3425196850393701,0.0503276174543426,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,51.0,40.160835
14,0.17788338066218803,-1.4624266901458878,-0.3024178068847195,6.760200429491769,-0.2540913193475179,23.59758325136996,45,0.8149606299212598,0.5236220472440944,0.1463822668339607,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,45.0,42.101456
15,0.29861212790274444,1.1492149197657102,-0.3024178068847195,10.024337866857552,-0.9964563957944491,15.519179429534915,44,0.9291338582677166,0.7125984251968503,0.1948975324132162,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,44.0,46.359676
16,-0.4508286170108091,-0.4066566776284335,0.8176481445401674,4.937723693629206,-0.33845098712557825,14.05086412814388,50,0.8976377952755905,0.4015748031496063,0.2081416422696222,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,50.0,43.758404
17,-0.09917104510663034,-1.2586816000109404,0.8176481445401674,6.62419470293486,-0.11911585090262128,11.322467331740905,46,0.7047244094488189,0.3425196850393701,0.3605186114596403,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,46.0,44.727764
18,-1.3885821420886193,-0.1380836042687302,-0.3024178068847195,2.0,-0.8108651266827163,10.083743150203738,48,0.9566929133858268,0.5748031496062992,0.0975881778893071,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,48.0,45.62044
19,1.0445433162104678,0.09344490724825565,-0.3024178068847195,17.749463135289908,1.1631510993238963,17.062245328087677,47,0.9803149606299212,0.6299212598425197,0.410846228913983,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,47.0,52.713917
20,-0.10629043136417146,1.6678387855637578,1.9377140959650543,5.264137437365784,-0.017884249568948837,3.4789939581284246,39,0.65748031496063,0.5354330708661418,0.0213299874529485,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,39.0,25.972338
21,-1.7260009414777158,-0.4992680822352276,0.8176481445401674,10.813171080887615,1.5005897704361377,7.670366727553745,50,0.8858267716535433,0.3976377952755905,0.1247734560156141,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,50.0,41.225155
22,1.0694110315889214,0.18605631185505012,-0.3024178068847195,3.142448103078024,-0.6758896582378197,19.89742869186455,46,0.9921259842519684,0.6614173228346457,0.096333472745016,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,46.0,42.46904
23,1.4778231474616674,-1.6476494993594766,-0.3024178068847195,6.896206156048676,-0.524042256237311,12.08599128846424,44,0.8307086614173228,0.5905511811023622,0.684650773734839,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,44.0,38.554634
24,0.1849024938738483,-1.1012422121793903,-1.4224837583096064,6.62419470293486,-0.743377392460268,17.88450189686666,47,0.8976377952755905,0.547244094488189,0.2619545517914401,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,47.0,42.180706
25,-0.07430332972817687,1.1029092174623127,-0.3024178068847195,3.142448103078024,-0.743377392460268,16.143880848672193,43,0.9291338582677166,0.7440944881889764,0.0853199498117942,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,43.0,35.133827
26,0.2808637987818321,-0.6474463296060985,1.9377140959650543,6.950608446671438,-0.11911585090262128,4.562877616973443,51,0.7795275590551181,0.2165354330708661,0.1845810678934894,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,51.0,42.69095
27,-0.2518868939831813,-0.36035097532503624,0.8176481445401674,5.644953471725126,-0.4902983891260869,18.407756076998734,50,0.9173228346456692,0.4448818897637795,0.4422138575212603,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,50.0,46.724514
28,1.0835495310581227,0.8806418464060071,-0.3024178068847195,20.251968503937007,1.0281756308789998,5.7001545595054095,42,0.9566929133858268,0.7716535433070866,0.3649797853060086,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,42.0,49.956837
29,0.4478184201734653,-1.3698152855390937,-0.3024178068847195,2.816034359341446,-0.9458405951276129,9.501756358016015,46,0.8110236220472441,0.4881889763779528,0.1183605186114596,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,46.0,45.276302
30,0.17427355101047703,-0.36961211578571546,-0.3024178068847195,10.16034359341446,1.5849494382141982,30.40522692145567,49,0.9251968503937008,0.4881889763779528,0.0715181932245922,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,49.0,48.162525
31,0.6289115410342999,1.5289216786535664,-1.4224837583096064,17.015032211882605,-1.9750285420199494,8.001405086412813,46,0.9133858267716536,0.6338582677165354,0.1615781402481527,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,46.0,52.51766
32,-0.9160955498980032,-0.397395537167754,-0.3024178068847195,6.406585540443809,0.30268248798768055,8.24701419137277,50,0.9173228346456692,0.4606299212598425,0.3161856963613551,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,50.0,44.48965
33,1.250504152449756,-0.4807458013138689,-0.3024178068847195,11.819613457408732,0.16770701954278397,11.279752704791346,49,0.9212598425196852,0.5118110236220472,0.2354663320786282,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,49.0,36.466473
34,1.2256364370713024,-1.4809489710672468,-1.4224837583096064,7.712240515390122,-0.11911585090262128,27.772938035689197,46,0.9015748031496064,0.5905511811023622,0.0939634741391328,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,46.0,43.34054
35,1.264742924964838,1.3344377289792986,-0.3024178068847195,16.987831066571225,1.8211565079927672,22.70057608542925,41,0.8779527559055118,0.7204724409448819,0.3011292346298619,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,41.0,47.30763
36,0.10683992765559816,-0.6937520319094957,-0.3024178068847195,5.454545454545455,-0.38906678779241444,5.240972319797667,50,0.8740157480314961,0.4173228346456692,0.2383939774153074,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,50.0,42.082104
37,-1.6159011371005307,1.445571414507452,0.8176481445401674,9.534717251252683,-1.65446180446332,4.231839258114373,40,0.8267716535433071,0.6929133858267716,0.2035410567405548,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,40.0,46.827915
38,0.7638790607899385,-0.14734474472940942,-0.3024178068847195,2.0,-0.8108651266827163,14.034846143037797,49,0.952755905511811,0.531496062992126,0.4684232538686741,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,49.0,31.330473
39,0.3021216845085746,0.42684596383271484,-0.3024178068847195,17.042233357193986,0.11709121887594776,31.110018266123365,44,0.9960629921259844,0.7440944881889764,0.1470793252474557,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,44.0,61.51236
40,0.14940583563202356,1.1306926388443512,-0.3024178068847195,3.632068718682892,-0.45655452201486274,25.12463116481664,41,0.9173228346456692,0.7637795275590551,0.3055904084762303,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,41.0,32.35002
41,0.2559960834033786,0.5009350875181506,-1.4224837583096064,13.533285612025768,0.7919685611004307,31.12603625122945,45,0.9724409448818898,0.6968503937007874,0.2252892792416004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,45.0,44.25532
42,1.5063006924918318,-0.4251789585497922,1.9377140959650543,4.584108804581245,0.13396315243155982,12.128705915413798,51,0.8149606299212598,0.2283464566929134,0.1038617036107625,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,51.0,21.517248
43,0.12814794990528108,0.7324635990351361,0.8176481445401674,6.896206156048676,0.6907369597667583,35.24799775186174,39,0.968503937007874,0.8779527559055118,0.6768437195036944,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,39.0,42.719486
44,1.1972591650870188,0.9639921105521214,-0.3024178068847195,24.0873299928418,1.989875843548888,9.111985387101306,42,0.9488188976377953,0.7716535433070866,0.3867280078070542,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,42.0,55.438793
45,-0.4793061620409736,1.325176588518619,1.9377140959650543,14.485325697924123,2.5803935179953106,9.688632850920332,37,0.8031496062992126,0.7677165354330708,0.1626934337097448,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,37.0,36.633465
46,1.3677233430844822,-1.1753313358648256,-0.3024178068847195,6.08017179670723,-0.9964563957944491,21.937052128705915,48,0.8622047244094488,0.5,0.355918025930573,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,48.0,37.225826
47,-0.06016483025897549,-0.6474463296060985,-0.3024178068847195,4.31209735146743,-0.5577861233485352,19.21933398904033,49,0.905511811023622,0.4921259842519685,0.3373762721316046,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,49.0,36.18005
48,-2.7311379533874645,-0.10103904242601218,1.9377140959650543,3.822476735862563,-0.6758896582378197,6.009835604889701,48,0.9330708661417324,0.468503937007874,0.1088805241879269,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,48.0,39.70651
49,1.151033290935942,-1.4346432687638497,-0.3024178068847195,7.467430207587688,-0.06850005023578505,9.384291133904735,46,0.8385826771653543,0.531496062992126,0.3311027464101492,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,46.0,47.50364
50,0.5010634075362024,-0.5363126440779453,-0.3024178068847195,12.934860415175375,1.078791431545836,22.129267949978924,50,0.8858267716535433,0.405511811023622,0.3510386170361076,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,50.0,54.676235
51,0.08192207575420425,0.056400345405537615,-0.3024178068847195,9.697924123120972,0.01585961754227531,30.82169453421385,47,0.9724409448818898,0.6181102362204725,0.4993726474278545,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,47.0,49.818577
52,0.08192207575420425,0.788030441799212,-0.3024178068847195,2.816034359341446,-0.6758896582378197,8.48728396796403,43,0.968503937007874,0.7598425196850394,0.0472605604349644,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,43.0,37.010654
53,1.0231851574378446,-0.6474463296060985,-1.4224837583096064,7.766642806012884,-0.6421457911265955,3.2814388084867216,47,0.9330708661417324,0.594488188976378,0.1856963613550815,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,47.0,38.540356
54,-0.3727159142696186,-0.9252805434264814,0.8176481445401674,11.302791696492484,2.242954846883069,3.9274975410987776,50,0.7637795275590551,0.2834645669291338,0.2696221943398856,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,50.0,38.91897
55,-0.17377419124199078,-1.3605541450784142,0.8176481445401674,5.37294201861131,-0.30470712001435407,10.393424195588029,46,0.7834645669291339,0.4606299212598425,0.3893768297783354,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,46.0,56.101883
56,0.4761956921577489,-1.4994712519886055,0.8176481445401674,13.533285612025768,-0.6590177246822077,20.15905578193059,45,0.7992125984251969,0.5236220472440944,0.4153074027603513,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,45.0,70.806114
57,0.8633499223037524,0.7139413181137771,-0.3024178068847195,6.08017179670723,-0.40593872134802655,16.704510327385133,42,0.9803149606299212,0.8031496062992126,0.1020493517356754,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,42.0,38.55778
58,0.5862954965349341,0.5101962279788298,-1.4224837583096064,10.51395848246242,-0.7771212595714921,15.188141070675846,46,0.9488188976377953,0.6417322834645669,0.1253311027464101,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,46.0,42.43287
59,-2.244512861727647,1.538182819114246,0.8176481445401674,9.289906943450251,1.11253529865706,7.029647323310384,41,0.8031496062992126,0.6456692913385826,0.1714763697197825,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,41.0,28.102766
60,-0.13115814674262494,-1.2216370381682229,0.8176481445401674,18.810307802433787,3.87953240177744,8.038780384993677,47,0.7559055118110236,0.3818897637795275,0.0904781820716576,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,47.0,44.455265
61,-0.5574188647821642,-1.397598706921132,-0.3024178068847195,8.528274874731569,0.20145088665400812,15.77546719123226,46,0.8070866141732284,0.4960629921259842,0.3528509689111948,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,46.0,51.558334
62,-0.9374537086706266,-0.08251676150465347,-1.4224837583096064,8.58267716535433,0.7244808268779824,11.434593227483491,48,0.9566929133858268,0.5984251968503937,0.3722291928063572,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,48.0,40.765694
63,-1.1505339311674558,-0.4437012394711509,-1.4224837583096064,4.31209735146743,-0.6927615917934318,10.046367851622875,49,0.9291338582677166,0.5354330708661418,0.1247734560156141,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,49.0,40.050087
64,1.1261655755574886,1.417787993125413,-1.4224837583096064,3.142448103078024,-0.7939931931271043,10.510889419699312,45,0.9094488188976378,0.65748031496063,0.1703610762581904,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,45.0,25.531332
65,0.6573890860644643,-0.7863634365162899,-0.3024178068847195,12.608446671438797,-0.05162811668017298,28.974286918645497,50,0.8464566929133859,0.389763779527559,0.1389934476509131,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,50.0,53.72163
66,-0.1169193742275427,-1.1568090549434669,-1.4224837583096064,4.448103078024338,-0.9964563957944491,12.801461289869328,47,0.8858267716535433,0.531496062992126,0.0591105534643803,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,47.0,45.950024
67,-1.1256662157890023,1.1955206220691073,0.8176481445401674,4.31209735146743,-0.4396825884592507,5.7001545595054095,40,0.8937007874015748,0.7755905511811023,0.1863934197685766,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,40.0,34.49658
68,-1.889345733217638,0.04713920494485841,3.0577800473899415,4.584108804581245,0.04960348465349946,4.087677392159618,45,0.9448818897637796,0.547244094488189,0.1561410846228914,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,45.0,48.890182
69,-0.2271194516506087,0.019355783562820195,-0.3024178068847195,6.161775232641374,-0.7771212595714921,14.654208233806376,47,0.968503937007874,0.610236220472441,0.3316603931409452,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,47.0,44.355885
70,0.10683992765559816,-1.2123758977075434,-0.3024178068847195,9.289906943450251,-0.5409141897929232,4.717718139665589,47,0.8582677165354331,0.5039370078740157,0.2633486686184302,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,47.0,50.621563
71,-0.4721867757834325,-1.3883375664604525,-0.3024178068847195,8.365068002863278,-0.3553229206811903,10.708444569341015,47,0.8661417322834646,0.547244094488189,0.1889028300571588,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,47.0,51.77149
72,0.26662502626674983,0.82507500364193,-0.3024178068847195,20.333571939871156,0.9606878966565514,33.73696782352115,43,0.9645669291338582,0.7677165354330708,0.4733026627631395,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,43.0,56.107723
73,0.03579647464900829,1.4548325549681305,-0.3024178068847195,4.448103078024338,-0.6421457911265955,33.838415062526344,44,0.8937007874015748,0.6614173228346457,0.5431479157953436,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,44.0,40.540333
74,-0.04592605774389326,0.4824128065967913,-0.3024178068847195,11.112383679312812,-0.3721948542368024,31.259519460446818,44,0.9960629921259844,0.7559055118110236,0.5813467168548725,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,44.0,52.874905
75,0.24175731088829636,1.4363102740467726,-1.4224837583096064,13.533285612025768,-0.287835186458742,30.517352817198255,45,0.9173228346456692,0.6456692913385826,0.192388122124634,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,45.0,44.387783
76,-1.5732850926011648,-0.9993696671119168,-0.3024178068847195,3.822476735862563,-0.5915299904597593,4.29591119853871,49,0.8267716535433071,0.405511811023622,0.0510246758678377,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,49.0,37.716026
77,0.08553190540591525,1.6585776451030783,-0.3024178068847195,13.451682176091625,0.33642635509890473,6.965575382886047,44,0.8464566929133859,0.6062992125984252,0.2531716157814024,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,44.0,33.577328
78,0.04642541751237954,0.843597284563289,-0.3024178068847195,14.240515390121688,0.10021928532033568,32.359421104397924,41,0.9606299212598424,0.8070866141732284,0.8255959849435383,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,41.0,53.10655
79,0.8456015931828401,-0.9808473861905578,-0.3024178068847195,4.937723693629206,-0.4902983891260869,22.77532668259098,49,0.8385826771653543,0.4173228346456692,0.206050467029137,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,49.0,44.834988
80,-0.8664603921869771,0.8806418464060071,-0.3024178068847195,4.937723693629206,-0.4734264555704748,8.79696501334832,44,0.9566929133858268,0.7283464566929134,0.4862679492541475,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,44.0,37.659096
81,-1.4347077431938153,1.2788708862152216,1.9377140959650543,10.813171080887615,1.6693091059922585,5.529296051707179,35,0.7834645669291339,0.8031496062992126,0.1665969608253171,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,35.0,30.211916
82,0.9059659668031183,-1.2494204595502612,-0.3024178068847195,2.816034359341446,-0.8108651266827163,8.097512997049318,47,0.8385826771653543,0.484251968503937,0.3479715600167294,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,47.0,47.565113
83,-0.4793061620409736,1.2788708862152216,0.8176481445401674,8.58267716535433,0.7919685611004307,8.188281579317128,38,0.8346456692913385,0.7834645669291339,0.3421162693433709,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,38.0,39.46915
84,0.5614277811564806,1.3992657122040546,-1.4224837583096064,22.40085898353615,-2.295595279576579,6.671912322607841,45,0.9133858267716536,0.65748031496063,0.1385752126028161,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,45.0,47.742683
85,-1.4595754585722687,-1.4346432687638497,-0.3024178068847195,2.0,-0.8108651266827163,5.363776872277645,46,0.8622047244094488,0.5511811023622047,0.4554579673776662,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,46.0,43.71534
86,-1.622920250312191,-1.4531655496852083,0.8176481445401674,7.1682176091624905,0.10021928532033568,6.976254039623437,45,0.7716535433070866,0.484251968503937,0.1554440262093963,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,45.0,57.240505
87,-1.3814627558310781,0.13048946909097336,0.8176481445401674,4.937723693629206,-0.4228106549036386,7.382042995644232,46,0.9881889763779528,0.6417322834645669,0.2100934058274083,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,46.0,49.965176
88,0.29861212790274444,-0.22143386841484486,0.8176481445401674,9.289906943450251,-0.1022439173470092,11.471968526064352,49,0.9409448818897638,0.4881889763779528,0.1856963613550815,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,49.0,51.94044
