id,job,area,income,aspect,subscriptions,dist_healthy,save_rate,dist_unhealthy,age,pop_dense,retail_dense,crime,product
19,kd,c,66993.0,24.366666666666667,1,17.749463135289908,117,17.062245328087677,47,0.9803149606299213,0.6299212598425197,0.410846228913983,b
20,kd,c,55516.0,42.78333333333333,3,5.264137437365784,47,3.4789939581284246,39,0.65748031496063,0.5354330708661418,0.02132998745294856,b
21,bf,d,39363.0,17.433333333333334,2,10.813171080887617,137,7.670366727553745,50,0.8858267716535433,0.39763779527559057,0.12477345601561411,a
22,kd,c,67241.0,25.450000000000003,1,3.1424481030780242,8,19.89742869186455,46,0.9921259842519685,0.6614173228346457,0.09633347274501604,c
23,f8,b,71314.0,4.0,1,6.896206156048676,17,12.085991288464239,44,0.8307086614173228,0.5905511811023622,0.684650773734839,c
24,pz,a,58420.0,10.391666666666666,0,6.62419470293486,4,17.88450189686666,47,0.8976377952755905,0.547244094488189,0.2619545517914401,b
25,pq,c,55835.0,36.175,1,3.1424481030780242,4,16.143880848672193,43,0.9291338582677166,0.7440944881889764,0.08531994981179424,c
26,nb,a,59377.0,15.7,3,6.950608446671438,41,4.562877616973443,51,0.7795275590551181,0.21653543307086615,0.18458106789348946,c
27,nb,a,54064.0,19.058333333333334,2,5.644953471725126,19,18.407756076998734,50,0.9173228346456693,0.4448818897637795,0.4422138575212603,b
28,qp,c,67382.0,33.575,1,20.251968503937007,109,5.7001545595054095,42,0.9566929133858267,0.7716535433070866,0.36497978530600866,b
29,pe,a,61042.0,7.25,1,2.816034359341446,-8,9.501756358016017,46,0.8110236220472441,0.4881889763779528,0.11836051861145964,c
30,nb,a,58314.0,18.950000000000003,1,10.16034359341446,142,30.40522692145567,49,0.9251968503937008,0.4881889763779528,0.07151819322459223,b
31,pe,b,62848.0,41.15833333333333,0,17.015032211882605,-69,8.001405086412813,46,0.9133858267716536,0.6338582677165354,0.16157814024815279,c
32,nb,a,47440.0,18.625,1,6.406585540443809,66,8.24701419137277,50,0.9173228346456693,0.46062992125984253,0.3161856963613551,b
33,pz,a,69047.0,17.65,1,11.819613457408733,58,11.279752704791346,49,0.9212598425196851,0.5118110236220472,0.2354663320786282,b
34,pz,a,68799.0,5.95,0,7.712240515390122,41,27.772938035689194,46,0.9015748031496063,0.5905511811023622,0.09396347413913286,b
35,kd,c,69189.0,38.88333333333333,1,16.987831066571225,156,22.700576085429255,41,0.8779527559055118,0.7204724409448819,0.30112923462986196,c
36,kd,c,,15.158333333333333,1,5.454545454545455,25,5.240972319797667,50,0.8740157480314961,0.41732283464566927,0.2383939774153074,b
37,kl,c,40461.0,40.18333333333334,2,9.534717251252683,-50,4.231839258114373,40,0.8267716535433071,0.6929133858267716,0.20354105674055487,b
38,pz,a,64194.0,21.55,1,2.0,0,14.034846143037797,49,0.952755905511811,0.531496062992126,0.46842325386867417,c
39,nb,a,59589.0,28.266666666666666,1,17.042233357193986,55,31.110018266123365,44,0.9960629921259843,0.7440944881889764,0.14707932524745573,b
40,pz,a,58066.0,36.5,1,3.632068718682892,21,25.124631164816638,41,0.9173228346456693,0.7637795275590551,0.3055904084762303,b
41,pz,a,59129.0,29.133333333333336,0,13.533285612025768,95,31.12603625122945,45,0.9724409448818898,0.6968503937007874,0.22528927924160044,b
42,e2,c,71598.0,18.299999999999997,3,4.584108804581245,56,12.128705915413798,51,0.8149606299212598,0.2283464566929134,0.10386170361076258,d
43,al,a,57854.0,31.84166666666667,2,6.896206156048676,89,35.24799775186174,39,0.968503937007874,0.8779527559055118,0.6768437195036944,b
44,vv,c,68516.0,34.55,1,24.087329992841802,166,9.111985387101306,42,0.9488188976377953,0.7716535433070866,0.38672800780705424,c
45,kd,c,51796.0,38.775,3,14.485325697924123,201,9.688632850920332,37,0.8031496062992126,0.7677165354330708,0.16269343370974487,b
46,kp,a,70216.0,9.524999999999999,1,6.08017179670723,-11,21.937052128705915,48,0.8622047244094488,0.5,0.355918025930573,d
47,pz,a,55976.0,15.7,1,4.31209735146743,15,19.219333989040326,49,0.905511811023622,0.4921259842519685,0.33737627213160465,b
48,bf,d,29339.0,22.09166666666667,3,3.822476735862563,8,6.009835604889701,48,0.9330708661417323,0.468503937007874,0.10888052418792694,a
49,pe,a,68055.0,6.491666666666666,1,7.467430207587688,44,9.384291133904735,46,0.8385826771653543,0.531496062992126,0.3311027464101492,c
50,nb,a,61573.0,17.0,1,12.934860415175375,112,22.129267949978924,50,0.8858267716535433,0.40551181102362205,0.3510386170361076,c
51,pz,a,57393.0,23.93333333333333,1,9.697924123120973,49,30.82169453421385,47,0.9724409448818898,0.6181102362204725,0.4993726474278545,b
52,pe,c,57393.0,32.49166666666666,1,2.816034359341446,8,8.48728396796403,43,0.968503937007874,0.7598425196850394,0.04726056043496445,b
53,qp,c,66780.0,15.7,0,7.766642806012884,10,3.2814388084867216,47,0.9330708661417323,0.594488188976378,0.18569636135508155,b
54,nb,a,52859.0,12.450000000000001,2,11.302791696492484,181,3.9274975410987776,50,0.7637795275590551,0.28346456692913385,0.26962219433988566,b
55,kd,c,54843.0,7.358333333333333,2,5.37294201861131,30,10.393424195588029,46,0.7834645669291339,0.46062992125984253,0.38937682977833543,b
56,pz,a,61325.0,5.733333333333333,2,13.533285612025768,9,20.15905578193059,45,0.7992125984251969,0.5236220472440944,0.41530740276035133,c
57,vv,c,65186.0,31.625,1,6.08017179670723,24,16.704510327385133,42,0.9803149606299213,0.8031496062992126,0.10204935173567545,c
58,qp,c,62423.0,29.241666666666667,0,10.513958482462419,2,15.188141070675846,46,0.9488188976377953,0.6417322834645669,0.12533110274641016,c
59,kl,d,34192.0,41.266666666666666,2,9.289906943450251,114,7.0296473233103836,41,0.8031496062992126,0.6456692913385826,0.17147636971978253,f
60,kd,c,55268.0,8.983333333333333,2,18.810307802433787,278,8.038780384993677,47,0.7559055118110236,0.38188976377952755,0.0904781820716576,b
61,pz,a,51017.0,6.925,1,8.528274874731569,60,15.77546719123226,46,0.8070866141732284,0.49606299212598426,0.3528509689111948,b
62,dz,c,47227.0,22.308333333333334,0,8.58267716535433,91,11.434593227483491,48,0.9566929133858267,0.5984251968503937,0.3722291928063572,a
63,nb,a,45102.0,18.083333333333336,0,4.31209735146743,7,10.046367851622875,49,0.9291338582677166,0.5354330708661418,0.12477345601561411,b
64,am,c,67807.0,39.858333333333334,0,3.1424481030780242,1,10.510889419699312,45,0.9094488188976378,0.65748031496063,0.17036107625819044,c
65,pz,a,63132.0,14.075000000000001,1,12.608446671438797,45,28.974286918645497,50,0.8464566929133859,0.38976377952755903,0.13899344765091315,b
66,qp,c,55410.0,9.741666666666667,0,4.448103078024338,-11,12.801461289869327,47,0.8858267716535433,0.531496062992126,0.059110553464380315,c
67,kl,c,45350.0,37.25833333333333,2,4.31209735146743,22,5.7001545595054095,40,0.8937007874015748,0.7755905511811023,0.1863934197685766,f
68,dz,d,37734.0,23.825,4,4.584108804581245,51,4.087677392159618,45,0.9448818897637795,0.547244094488189,0.1561410846228914,a
69,po,c,54311.0,23.5,1,6.161775232641374,2,14.654208233806377,47,0.968503937007874,0.610236220472441,0.3316603931409452,b
70,al,c,,9.091666666666667,1,9.289906943450251,16,4.717718139665589,47,0.8582677165354331,0.5039370078740157,0.2633486686184302,c
71,de,a,51867.0,7.033333333333333,1,8.365068002863278,27,10.708444569341015,47,0.8661417322834646,0.547244094488189,0.1889028300571588,b
72,pz,a,59235.0,32.925,1,20.333571939871153,105,33.73696782352115,43,0.9645669291338582,0.7677165354330708,0.47330266276313954,b
73,al,a,56933.0,40.291666666666664,1,4.448103078024338,10,33.838415062526344,44,0.8937007874015748,0.6614173228346457,0.5431479157953436,c
74,pz,a,56118.0,28.916666666666664,1,11.112383679312813,26,31.259519460446818,44,0.9960629921259843,0.7559055118110236,0.5813467168548725,b
75,pz,a,58987.0,40.075,0,13.533285612025768,31,30.517352817198258,45,0.9173228346456693,0.6456692913385826,0.19238812212463405,b
76,kl,d,40886.0,11.583333333333332,1,3.822476735862563,13,4.29591119853871,49,0.8267716535433071,0.40551181102362205,0.051024675867837724,b
77,qp,c,57429.0,42.675000000000004,1,13.451682176091625,68,6.965575382886047,44,0.8464566929133859,0.6062992125984252,0.25317161578140246,b
78,pz,a,57039.0,33.141666666666666,1,14.240515390121688,54,32.359421104397924,41,0.9606299212598425,0.8070866141732284,0.8255959849435383,b
79,nn,a,65009.0,11.8,1,4.937723693629206,19,22.77532668259098,49,0.8385826771653543,0.41732283464566927,0.20605046702913704,c
80,de,a,47935.0,33.575,1,4.937723693629206,20,8.79696501334832,44,0.9566929133858267,0.7283464566929134,0.4862679492541475,b
81,kl,d,42268.0,38.233333333333334,3,10.813171080887617,147,5.529296051707179,35,0.7834645669291339,0.8031496062992126,0.16659696082531716,b
82,pe,a,65611.0,8.658333333333333,1,2.816034359341446,0,8.097512997049318,47,0.8385826771653543,0.484251968503937,0.3479715600167294,c
83,kd,c,51796.0,38.233333333333334,2,8.58267716535433,95,8.188281579317128,38,0.8346456692913385,0.7834645669291339,0.34211626934337097,b
84,nn,b,62175.0,39.641666666666666,0,22.40085898353615,-88,6.671912322607841,45,0.9133858267716536,0.65748031496063,0.1385752126028161,b
85,mm,a,42020.0,6.491666666666666,1,2.0,0,5.363776872277645,46,0.8622047244094488,0.5511811023622047,0.45545796737766625,b
86,dz,c,40391.0,6.275,2,7.1682176091624905,54,6.976254039623437,45,0.7716535433070866,0.484251968503937,0.15544402620939635,a
87,dz,c,42799.0,24.8,2,4.937723693629206,23,7.382042995644232,46,0.9881889763779528,0.6417322834645669,0.21009340582740835,a
88,pz,a,59554.0,20.683333333333334,2,9.289906943450251,42,11.471968526064353,49,0.9409448818897638,0.4881889763779528,0.18569636135508155,c
89,vv,c,58562.0,24.691666666666666,1,10.024337866857552,39,9.037234789939582,47,0.9763779527559056,0.6338582677165354,0.21427575630837864,b
90,pe,a,67984.0,9.416666666666668,1,9.697924123120973,56,8.567373893494448,48,0.8346456692913385,0.468503937007874,0.23100515823225987,c
91,pe,a,65044.0,8.008333333333333,1,9.017895490336436,36,18.135450330195308,47,0.8149606299212598,0.4763779527559055,0.6178725777220131,c
92,vv,b,72271.0,15.483333333333334,2,19.35433070866142,192,9.069270760151749,51,0.8503937007874016,0.35826771653543305,0.13620521399693294,c
93,vv,c,66284.0,11.8,2,15.274158911954189,111,4.86721933398904,49,0.8110236220472441,0.37401574803149606,0.1150146382266834,c
94,qp,c,69047.0,35.09166666666667,1,4.937723693629206,15,10.462835464381058,43,0.9448818897637795,0.7440944881889764,0.2027045866443608,c
95,qp,c,66249.0,36.608333333333334,0,10.16034359341446,28,4.509484333286498,46,0.937007874015748,0.6496062992125984,0.20493517356754495,c
96,qp,c,68374.0,35.74166666666667,1,18.810307802433787,137,4.86721933398904,42,0.9330708661417323,0.7598425196850394,0.32231981040011154,b
97,pe,a,61006.0,19.708333333333336,1,9.534717251252683,-43,5.44920612617676,49,0.9330708661417323,0.484251968503937,0.22765927784748363,c
98,qp,c,56083.0,15.7,0,2.0,0,11.989883377827736,48,0.9212598425196851,0.5551181102362205,0.06217761048375854,c
99,po,c,54843.0,27.4,1,15.056549749463136,90,15.118729801882814,45,0.9960629921259843,0.7165354330708661,0.2644639620800223,b
100,kl,d,30508.0,35.2,4,8.58267716535433,119,9.181396655894337,32,0.8464566929133859,0.9291338582677166,0.09215112226404573,a
